date,Appliances,lights,T1,RH_1
15/1/2016 18:20,260,10,22.39,38.66666667
15/1/2016 18:30,350,10,22.46333333,39.95666667
15/1/2016 18:40,500,10,22.39,42.03
15/1/2016 18:50,370,10,22.42666667,43.39
15/1/2016 19:00,330,20,22.5,45.66333333
15/1/2016 19:10,100,10,22.5,47.19333333
15/1/2016 19:20,110,20,22.56666667,46.86
15/1/2016 19:30,140,20,22.6,44.89333333
15/1/2016 19:40,310,30,22.6,43.89333333
15/1/2016 19:50,330,20,22.6,42.49666667
15/1/2016 20:00,190,20,22.6,41.75666667
15/1/2016 20:10,160,20,22.6,41.05
15/1/2016 20:20,160,30,22.7,40.86333333
15/1/2016 20:30,480,10,22.76,40.73
15/1/2016 20:40,280,20,22.89,40.59
15/1/2016 20:50,130,20,22.96333333,40.46333333
15/1/2016 21:00,150,20,23.03333333,40.22333333
15/1/2016 21:10,140,20,23.1,39.96333333
15/1/2016 21:20,130,20,23.2,39.72333333
15/1/2016 21:30,130,20,23.2,39.53
15/1/2016 21:40,340,20,23.2,39.33333333
15/1/2016 21:50,490,10,23.2,39.12666667
15/1/2016 22:00,230,10,23.2,39.06
15/1/2016 22:10,360,10,23.2,38.93333333
15/1/2016 22:20,410,10,23.26,39
15/1/2016 22:30,150,0,23.26,39.19333333
15/1/2016 22:40,80,10,23.2,39.23
15/1/2016 22:50,80,10,23.2,39.36333333
15/1/2016 23:00,70,10,23.2,39.5
15/1/2016 23:10,70,10,23.2,39.56
15/1/2016 23:20,70,0,23.1,39.62666667
15/1/2016 23:30,60,10,23.1,39.7
15/1/2016 23:40,60,10,23.1,39.76
15/1/2016 23:50,50,10,23,39.8
16/1/2016 0:00,50,0,23,40
16/1/2016 0:10,50,0,22.89,40.12666667
16/1/2016 0:20,30,0,22.89,40.2
16/1/2016 0:30,20,0,22.79,40.09
16/1/2016 0:40,40,0,22.79,40.16333333
16/1/2016 0:50,50,0,22.76,40.23
16/1/2016 1:00,50,0,22.7,40.29
16/1/2016 1:10,50,0,22.66666667,40.29
16/1/2016 1:20,60,0,22.6,40.29
16/1/2016 1:30,50,0,22.6,40.29
16/1/2016 1:40,60,0,22.6,40.29
16/1/2016 1:50,50,0,22.5,40.29
16/1/2016 2:00,40,0,22.5,40.29
16/1/2016 2:10,50,0,22.39,40.2
16/1/2016 2:20,50,0,22.39,40.2
16/1/2016 2:30,50,0,22.35666667,40.2
16/1/2016 2:40,50,0,22.29,40.2
16/1/2016 2:50,40,0,22.29,40.2
16/1/2016 3:00,30,0,22.2,40.09
16/1/2016 3:10,30,0,22.2,40.09
16/1/2016 3:20,40,0,22.16666667,40.09
16/1/2016 3:30,50,0,22.1,40.09
16/1/2016 3:40,50,0,22.06666667,40.06
16/1/2016 3:50,50,0,22,40
16/1/2016 4:00,50,0,21.96333333,40
16/1/2016 4:10,60,0,21.89,40
16/1/2016 4:20,50,0,21.89,40
16/1/2016 4:30,50,0,21.89,40
16/1/2016 4:40,40,0,21.79,39.9
16/1/2016 4:50,50,0,21.79,39.9
16/1/2016 5:00,50,0,21.76,39.9
16/1/2016 5:10,50,0,21.7,39.9
16/1/2016 5:20,50,0,21.7,39.9
16/1/2016 5:30,30,0,21.63333333,39.82666667
16/1/2016 5:40,30,0,21.6,39.9
16/1/2016 5:50,30,0,21.6,39.9
16/1/2016 6:00,50,0,21.5,39.9
16/1/2016 6:10,50,0,21.5,39.925
16/1/2016 6:20,40,0,21.42666667,39.93333333
16/1/2016 6:30,60,0,21.39,39.9
16/1/2016 6:40,60,0,21.39,39.9
16/1/2016 6:50,50,0,21.35666667,39.93333333
16/1/2016 7:00,50,0,21.29,40
16/1/2016 7:10,50,0,21.29,40.03
16/1/2016 7:20,220,0,21.23,40.03
16/1/2016 7:30,390,10,21.2,39.86333333
16/1/2016 7:40,380,10,21.2,39.79
16/1/2016 7:50,390,10,21.2,39.96333333
16/1/2016 8:00,390,10,21.2,40.22333333
16/1/2016 8:10,240,10,21.29,40.53
16/1/2016 8:20,40,10,21.35666667,40.66333333
16/1/2016 8:30,70,10,21.5,40.7
16/1/2016 8:40,50,0,21.5,41.03333333
16/1/2016 8:50,50,0,21.5,41.8
16/1/2016 9:00,70,0,21.56666667,42.52666667
16/1/2016 9:10,60,0,21.63333333,42.1
16/1/2016 9:20,70,0,21.7,41.63333333
16/1/2016 9:30,60,0,21.745,40.995
16/1/2016 9:40,50,0,21.79,40.79
16/1/2016 9:50,60,0,21.85666667,40.86333333
16/1/2016 10:00,60,0,21.89,40.79
16/1/2016 10:10,80,0,21.89,40.79
16/1/2016 10:20,100,0,21.89,40.82666667
16/1/2016 10:30,60,0,21.96333333,41.1
16/1/2016 10:40,70,0,22,41.33333333
16/1/2016 10:50,60,0,22,41.12666667
16/1/2016 11:00,60,0,22.03333333,41.03
16/1/2016 11:10,50,0,22.1,41.03
16/1/2016 11:20,50,0,22.1,41
16/1/2016 11:30,40,0,22.16666667,41.06
16/1/2016 11:40,50,0,22.2,41.09
16/1/2016 11:50,70,0,22.2,41.16333333
16/1/2016 12:00,60,0,22.16666667,41.23
16/1/2016 12:10,60,0,22.16666667,41.29
16/1/2016 12:20,80,0,22.1,41.29
16/1/2016 12:30,80,0,22.1,41.29
16/1/2016 12:40,80,0,22.1,41.29
16/1/2016 12:50,90,0,22.075,40.045
16/1/2016 13:00,90,0,22,39.22333333
16/1/2016 13:10,100,0,22,39.62666667
16/1/2016 13:20,80,0,22,39.56666667
16/1/2016 13:30,90,0,21.96333333,39.56
16/1/2016 13:40,80,0,21.89,39.43333333
16/1/2016 13:50,80,0,21.89,39.53
16/1/2016 14:00,80,0,21.89,39.59
16/1/2016 14:10,80,0,21.89,39.5
16/1/2016 14:20,90,0,21.89,39.5
16/1/2016 14:30,70,0,21.89,39.46666667
16/1/2016 14:40,50,0,21.89,39.4
16/1/2016 14:50,60,10,21.89,39.4
16/1/2016 15:00,70,10,21.89,39.4
16/1/2016 15:10,80,10,21.89,39.26
16/1/2016 15:20,70,10,21.82333333,39.12666667
16/1/2016 15:30,370,10,21.76,39.06
16/1/2016 15:40,410,20,21.7,38.93333333
16/1/2016 15:50,250,10,21.7,38.93
16/1/2016 16:00,80,10,21.7,38.79
16/1/2016 16:10,70,10,21.65,38.69
16/1/2016 16:20,70,0,21.6,38.56
16/1/2016 16:30,80,10,21.6,38.5
16/1/2016 16:40,70,20,21.5,38.4
16/1/2016 16:50,80,20,21.5,38.32666667
16/1/2016 17:00,80,20,21.5,38.26
16/1/2016 17:10,150,20,21.42666667,38.12666667
16/1/2016 17:20,380,30,21.39,38.23
16/1/2016 17:30,290,30,21.39,38.43
16/1/2016 17:40,270,20,21.39,38.56
16/1/2016 17:50,420,30,21.32333333,38.56
16/1/2016 18:00,280,20,21.29,38.5
16/1/2016 18:10,300,20,21.29,38.56
16/1/2016 18:20,350,30,21.42666667,39
16/1/2016 18:30,270,20,21.56666667,39.06
16/1/2016 18:40,560,20,21.73,40.9
16/1/2016 18:50,1080,30,21.93,42.76666667
16/1/2016 19:00,750,20,22.16333333,42.4
16/1/2016 19:10,390,10,22.49666667,43.19333333
16/1/2016 19:20,350,10,22.89333333,42.19333333
16/1/2016 19:30,340,10,23.175,41.67
16/1/2016 19:40,290,20,23.2,41.22666667
16/1/2016 19:50,230,40,23.29,40.79666667
16/1/2016 20:00,120,30,23.29,40.39
16/1/2016 20:10,110,40,23.29,39.93
16/1/2016 20:20,100,40,23.29,39.73
16/1/2016 20:30,110,40,23.29,39.66333333
16/1/2016 20:40,130,40,23.29,39.46333333
16/1/2016 20:50,140,30,23.29,39.12666667
16/1/2016 21:00,110,30,23.29,39.06666667
16/1/2016 21:10,100,20,23.29,38.7
16/1/2016 21:20,100,30,23.29,38.7
16/1/2016 21:30,110,20,23.29,38.56
16/1/2016 21:40,110,20,23.23,38.43333333
16/1/2016 21:50,190,20,23.26,38.36333333
16/1/2016 22:00,450,20,23.2,38.29
16/1/2016 22:10,210,20,23.16666667,38.16333333
16/1/2016 22:20,100,30,23.1,38.09
16/1/2016 22:30,90,20,23.06666667,38.12666667
16/1/2016 22:40,90,20,23,38.33333333
16/1/2016 22:50,80,20,22.89,38.545
16/1/2016 23:00,70,20,22.85666667,38.79
16/1/2016 23:10,70,10,22.79,38.86333333
16/1/2016 23:20,70,10,22.79,38.86
16/1/2016 23:30,60,0,22.73,39.19333333
16/1/2016 23:40,30,0,22.6,39.23
16/1/2016 23:50,30,0,22.6,39.29
17/1/2016 0:00,30,0,22.5,39.36333333
17/1/2016 0:10,40,0,22.42666667,39.29
17/1/2016 0:20,50,0,22.39,39.29
17/1/2016 0:30,60,0,22.32333333,39.36333333
17/1/2016 0:40,50,0,22.29,39.43333333
17/1/2016 0:50,50,0,22.23,39.5
17/1/2016 1:00,50,0,22.2,39.5
17/1/2016 1:10,50,0,22.13333333,39.56
17/1/2016 1:20,50,0,22.06666667,39.66333333
17/1/2016 1:30,50,0,22,39.66333333
17/1/2016 1:40,50,0,22,39.7
17/1/2016 1:50,60,0,21.92666667,39.7
17/1/2016 2:00,50,0,21.89,39.73
17/1/2016 2:10,60,0,21.865,39.7675
17/1/2016 2:20,50,0,21.79,39.7
17/1/2016 2:30,40,0,21.76,39.79
17/1/2016 2:40,30,0,21.7,39.79
17/1/2016 2:50,30,0,21.7,39.82666667
17/1/2016 3:00,30,0,21.63333333,39.82666667
17/1/2016 3:10,60,0,21.6,39.82666667
17/1/2016 3:20,50,0,21.6,39.9
17/1/2016 3:30,60,0,21.5,40
17/1/2016 3:40,50,0,21.5,40
17/1/2016 3:50,50,0,21.5,40.03
17/1/2016 4:00,50,0,21.42666667,40.03
17/1/2016 4:10,40,0,21.39,40
17/1/2016 4:20,60,0,21.39,40.06
17/1/2016 4:30,50,0,21.29,40.09
17/1/2016 4:40,60,0,21.29,40.09
17/1/2016 4:50,50,0,21.29,40.2
17/1/2016 5:00,50,0,21.23,40.2
17/1/2016 5:10,40,0,21.2,40.2
17/1/2016 5:20,50,0,21.2,40.2
17/1/2016 5:30,50,0,21.1,40.29
17/1/2016 5:40,30,0,21.1,40.29
17/1/2016 5:50,40,0,21.1,40.29
17/1/2016 6:00,30,0,21,40.29
17/1/2016 6:10,50,0,21,40.36333333
17/1/2016 6:20,50,0,21,40.4
17/1/2016 6:30,40,0,21,40.4
17/1/2016 6:40,50,0,20.96333333,40.43333333
17/1/2016 6:50,50,0,20.89,40.5
17/1/2016 7:00,170,0,20.89,40.5
17/1/2016 7:10,400,0,20.89,40.5
17/1/2016 7:20,390,10,20.79,40.53
17/1/2016 7:30,370,10,20.79,40.72333333
17/1/2016 7:40,390,10,20.79,40.93333333
17/1/2016 7:50,370,10,20.79,41.13333333
17/1/2016 8:00,380,10,20.79,41.2
17/1/2016 8:10,100,10,20.79,41.2
17/1/2016 8:20,90,20,20.79,41.26
17/1/2016 8:30,470,10,20.79,41.26
17/1/2016 8:40,320,0,20.79,41.645
17/1/2016 8:50,270,0,20.82333333,42.12666667
17/1/2016 9:00,260,0,20.89,42.4
17/1/2016 9:10,230,0,20.92666667,42.39
17/1/2016 9:20,470,10,21,42.59
17/1/2016 9:30,400,0,21.13333333,42.53333333
17/1/2016 9:40,290,0,21.2,42.33333333
17/1/2016 9:50,100,0,21.39,41.8
17/1/2016 10:00,90,0,21.46333333,40.6
17/1/2016 10:10,90,0,21.63333333,39.96666667
17/1/2016 10:20,90,0,21.7,39.76666667
17/1/2016 10:30,90,0,21.73,39.52666667
17/1/2016 10:40,100,0,21.85666667,39.4
17/1/2016 10:50,80,0,21.89,39.26
17/1/2016 11:00,180,0,21.96333333,39.26
17/1/2016 11:10,440,0,22.03333333,39.19333333
17/1/2016 11:20,300,0,22.1,38.8
17/1/2016 11:30,250,0,22.1,37.93333333
17/1/2016 11:40,280,0,22.03333333,37.4
17/1/2016 11:50,460,0,22.03333333,37.92666667
17/1/2016 12:00,120,0,22.1,38.25
17/1/2016 12:10,120,0,22.1,38.26666667
17/1/2016 12:20,110,0,22.1,38.26
17/1/2016 12:30,130,0,22.1,38.26
17/1/2016 12:40,110,0,22.03333333,38.23
17/1/2016 12:50,120,0,22.1,38.23
17/1/2016 13:00,120,0,22.1,38.06
17/1/2016 13:10,120,0,22.1,38.06
17/1/2016 13:20,130,0,22.06666667,38.16333333
17/1/2016 13:30,120,0,22,38.09
17/1/2016 13:40,120,0,22,38.23
17/1/2016 13:50,410,0,22,38.23
17/1/2016 14:00,420,0,22,37.02666667
17/1/2016 14:10,140,0,21.92666667,34.9
17/1/2016 14:20,60,0,21.85666667,33.13
17/1/2016 14:30,60,0,21.73,32.46333333
17/1/2016 14:40,70,10,21.63333333,32.02333333
17/1/2016 14:50,80,0,21.7,32.69666667
17/1/2016 15:00,100,0,21.7,33.42666667
17/1/2016 15:10,80,0,21.7,33.96
17/1/2016 15:20,80,0,21.7,34.245
17/1/2016 15:30,70,0,21.7,34.56666667
17/1/2016 15:40,80,0,21.7,34.83333333
17/1/2016 15:50,80,0,21.7,35.06666667
17/1/2016 16:00,90,0,21.76,35.26
17/1/2016 16:10,80,0,21.73,35.43333333
17/1/2016 16:20,80,0,21.79,35.56
17/1/2016 16:30,80,0,21.7,35.62666667
17/1/2016 16:40,80,0,21.7,35.7
17/1/2016 16:50,80,10,21.7,35.59
17/1/2016 17:00,90,10,21.7,35.59
17/1/2016 17:10,130,10,21.6,35.73
17/1/2016 17:20,380,20,21.6,35.79
17/1/2016 17:30,800,10,21.5,36.76
17/1/2016 17:40,790,10,21.56666667,38.62666667
17/1/2016 17:50,540,20,21.63333333,42.06666667
17/1/2016 18:00,120,20,21.7,45.06666667
17/1/2016 18:10,110,20,21.79,45.52666667
17/1/2016 18:20,160,30,21.85666667,43.52666667
17/1/2016 18:30,140,20,21.92666667,41.86
17/1/2016 18:40,550,20,22.025,41.075
17/1/2016 18:50,530,10,22.1,40.76666667
17/1/2016 19:00,100,0,22.23,46.26
17/1/2016 19:10,100,10,22.29,47.73333333
17/1/2016 19:20,90,10,22.35666667,45.63
17/1/2016 19:30,90,10,22.29,44.63
17/1/2016 19:40,100,10,22.29,43.26333333
17/1/2016 19:50,130,10,22.29,42.45666667
17/1/2016 20:00,110,10,22.39,41.62333333
17/1/2016 20:10,120,20,22.39,42.09666667
17/1/2016 20:20,100,30,22.5,43.29333333
17/1/2016 20:30,110,20,22.42666667,41.83333333
17/1/2016 20:40,100,20,22.42666667,40.39333333
17/1/2016 20:50,120,20,22.42666667,39.6
17/1/2016 21:00,250,30,22.5,39.29
17/1/2016 21:10,110,10,22.5,39.23
17/1/2016 21:20,110,0,22.5,39.02666667
17/1/2016 21:30,150,10,22.5,38.82666667
17/1/2016 21:40,110,20,22.5,38.73
17/1/2016 21:50,50,10,22.5,38.73
17/1/2016 22:00,40,10,22.445,38.4
17/1/2016 22:10,50,10,22.39,38.73
17/1/2016 22:20,50,10,22.32333333,38.86333333
17/1/2016 22:30,70,10,22.29,39.15666667
17/1/2016 22:40,60,20,22.29,39.29
17/1/2016 22:50,60,10,22.2,39.56666667
17/1/2016 23:00,70,10,22.2,39.7
17/1/2016 23:10,50,10,22.1,39.82666667
17/1/2016 23:20,70,10,22.1,39.9
17/1/2016 23:30,60,10,22,39.9
17/1/2016 23:40,70,20,21.92666667,39.9
17/1/2016 23:50,60,10,21.89,39.9
18/1/2016 0:00,60,10,21.82333333,39.9
18/1/2016 0:10,50,10,21.79,39.93333333
18/1/2016 0:20,40,10,21.73,40
18/1/2016 0:30,30,20,21.66666667,40
18/1/2016 0:40,40,0,21.6,40.19333333
18/1/2016 0:50,50,0,21.56666667,40.5
18/1/2016 1:00,50,0,21.5,40.69333333
18/1/2016 1:10,40,0,21.46333333,40.9
18/1/2016 1:20,50,10,21.39,40.9
18/1/2016 1:30,40,0,21.32333333,40.82666667
18/1/2016 1:40,40,0,21.26,40.76
18/1/2016 1:50,40,0,21.2,40.7
18/1/2016 2:00,60,0,21.16666667,40.7
18/1/2016 2:10,50,0,21.1,40.7
18/1/2016 2:20,50,0,21,40.59
18/1/2016 2:30,40,0,21,40.59
18/1/2016 2:40,40,0,20.96333333,40.66333333
18/1/2016 2:50,20,0,20.89,40.66333333
18/1/2016 3:00,30,0,20.89,40.59
18/1/2016 3:10,20,0,20.89,40.59
18/1/2016 3:20,50,0,20.79,40.59
18/1/2016 3:30,60,0,20.79,40.59
18/1/2016 3:40,40,0,20.76,40.53
18/1/2016 3:50,50,0,20.7,40.59
18/1/2016 4:00,40,0,20.7,40.59
18/1/2016 4:10,40,0,20.63333333,40.53
18/1/2016 4:20,50,0,20.6,40.53
18/1/2016 4:30,50,0,20.575,40.59
18/1/2016 4:40,40,0,20.5,40.59
18/1/2016 4:50,50,0,20.5,40.62666667
18/1/2016 5:00,40,0,20.42666667,40.56666667
18/1/2016 5:10,50,0,20.39,40.59
18/1/2016 5:20,30,0,20.39,40.66333333
18/1/2016 5:30,20,0,20.29,40.7
18/1/2016 5:40,30,0,20.29,40.7
18/1/2016 5:50,30,0,20.29,40.7
18/1/2016 6:00,50,0,20.23,40.7
18/1/2016 6:10,80,0,20.2,40.76666667
18/1/2016 6:20,40,0,20.2,41.02666667
18/1/2016 6:30,50,10,20.2,41.26666667
18/1/2016 6:40,40,0,20.2,41.4
18/1/2016 6:50,70,10,20.13333333,41.4
18/1/2016 7:00,100,0,20.13333333,41.4
18/1/2016 7:10,60,20,20.1,41.36
18/1/2016 7:20,50,0,20.1,41.56
18/1/2016 7:30,40,0,20.1,41.59
18/1/2016 7:40,40,0,20.03333333,41.46333333
18/1/2016 7:50,40,0,20.05,41.45
18/1/2016 8:00,20,0,20,41.4
18/1/2016 8:10,20,0,20,41.4
18/1/2016 8:20,30,0,20,41.4
18/1/2016 8:30,50,0,19.92666667,41.4
18/1/2016 8:40,50,0,19.89,41.4
18/1/2016 8:50,40,0,19.89,41.4
18/1/2016 9:00,40,0,19.85666667,41.36333333
18/1/2016 9:10,40,0,19.79,41.23
18/1/2016 9:20,40,0,19.79,41.2
18/1/2016 9:30,50,0,19.79,41.2
18/1/2016 9:40,50,0,19.76,41.2
18/1/2016 9:50,50,0,19.7,41.2
18/1/2016 10:00,40,0,19.7,41.16333333
18/1/2016 10:10,40,0,19.7,41.16333333
18/1/2016 10:20,20,0,19.7,41.2
18/1/2016 10:30,20,0,19.7,41.2
18/1/2016 10:40,30,0,19.6,41.09
18/1/2016 10:50,40,0,19.6,41.03
18/1/2016 11:00,50,0,19.6,41.045
18/1/2016 11:10,50,0,19.6,41.12666667
18/1/2016 11:20,40,0,19.6,41.2
18/1/2016 11:30,40,0,19.6,41.2
18/1/2016 11:40,50,0,19.6,41.2
18/1/2016 11:50,40,0,19.6,41.23
18/1/2016 12:00,40,0,19.53333333,41.29
18/1/2016 12:10,50,0,19.5,41.29
18/1/2016 12:20,40,0,19.5,41.29
18/1/2016 12:30,50,0,19.5,41.29
18/1/2016 12:40,40,0,19.5,41.29
18/1/2016 12:50,20,0,19.5,41.29
18/1/2016 13:00,20,0,19.5,41.29
18/1/2016 13:10,30,0,19.5,41.4
18/1/2016 13:20,40,0,19.5,41.4
18/1/2016 13:30,50,0,19.39,41.29
18/1/2016 13:40,50,0,19.39,41.29
18/1/2016 13:50,50,0,19.46333333,41.36333333
18/1/2016 14:00,40,0,19.39,41.29
18/1/2016 14:10,40,0,19.39,41.29
18/1/2016 14:20,40,0,19.39,41.345
18/1/2016 14:30,40,0,19.39,41.36333333
18/1/2016 14:40,40,0,19.39,41.36333333
18/1/2016 14:50,50,0,19.39,41.36333333
18/1/2016 15:00,50,0,19.29,41.4
18/1/2016 15:10,30,0,19.35666667,41.4
18/1/2016 15:20,20,0,19.29,41.4
18/1/2016 15:30,30,0,19.29,41.4
18/1/2016 15:40,30,0,19.32333333,41.4
18/1/2016 15:50,40,0,19.32333333,41.4
18/1/2016 16:00,50,0,19.29,41.4
18/1/2016 16:10,50,0,19.29,41.4
18/1/2016 16:20,50,0,19.29,41.29
18/1/2016 16:30,40,0,19.29,41.29
18/1/2016 16:40,40,0,19.29,41.29
18/1/2016 16:50,50,0,19.29,41.29
18/1/2016 17:00,40,0,19.2,41.2
18/1/2016 17:10,40,0,19.2,41.2
18/1/2016 17:20,40,0,19.2,41.2
18/1/2016 17:30,40,0,19.2,41.2
18/1/2016 17:40,20,0,19.13333333,41.12666667
18/1/2016 17:50,30,0,19.1,41.12666667
18/1/2016 18:00,30,10,19.1,41.12666667
18/1/2016 18:10,70,10,19.1,41.2
18/1/2016 18:20,230,10,19.1,41
18/1/2016 18:30,660,10,19.1,40.93333333
18/1/2016 18:40,510,0,19.1,41
18/1/2016 18:50,300,10,19.1,41.19333333
18/1/2016 19:00,300,20,19.1,41.46666667
18/1/2016 19:10,350,10,19.23,41.56666667
18/1/2016 19:20,90,10,19.35666667,41.96
18/1/2016 19:30,100,0,19.69666667,42.72333333
18/1/2016 19:40,130,10,19.96333333,42.53
18/1/2016 19:50,200,0,20.1,42.1
18/1/2016 20:00,480,0,20.1,41.82666667
18/1/2016 20:10,430,10,20.13333333,41.9
18/1/2016 20:20,630,10,20.2,41.69333333
18/1/2016 20:30,600,10,20.29,41.36333333
18/1/2016 20:40,470,20,20.365,40.8925
18/1/2016 20:50,740,10,20.46333333,40.76666667
18/1/2016 21:00,600,0,20.5,40.7
18/1/2016 21:10,560,10,20.56666667,40.62666667
18/1/2016 21:20,440,20,20.6,40.4
18/1/2016 21:30,280,10,20.66666667,40.26666667
18/1/2016 21:40,110,20,20.73,39.63333333
18/1/2016 21:50,80,10,20.79,39.36
18/1/2016 22:00,70,20,20.76,38.79666667
18/1/2016 22:10,50,10,20.76,38.46333333
18/1/2016 22:20,50,10,20.76,38.29
18/1/2016 22:30,60,20,20.7,38.29
18/1/2016 22:40,60,10,20.7,38.32666667
18/1/2016 22:50,50,10,20.7,38.46666667
18/1/2016 23:00,60,20,20.66666667,38.59
18/1/2016 23:10,50,10,20.6,38.66333333
18/1/2016 23:20,50,10,20.6,38.79
18/1/2016 23:30,40,20,20.53333333,38.86333333
18/1/2016 23:40,30,10,20.5,38.93333333
18/1/2016 23:50,40,10,20.5,39.06
19/1/2016 0:00,50,20,20.39,39.09
19/1/2016 0:10,50,0,20.39,39.2
19/1/2016 0:20,50,0,20.32333333,39.2
19/1/2016 0:30,40,0,20.29,39.53
19/1/2016 0:40,50,0,20.23,39.46333333
19/1/2016 0:50,40,0,20.2,39.4
19/1/2016 1:00,50,0,20.13333333,39.4
19/1/2016 1:10,40,0,20.1,39.29
19/1/2016 1:20,50,0,20.1,39.23
19/1/2016 1:30,50,0,20,39.2
19/1/2016 1:40,40,0,20,39.2
19/1/2016 1:50,40,0,19.89,39.2
19/1/2016 2:00,30,0,19.89,39.2
19/1/2016 2:10,20,0,19.79,39.09
19/1/2016 2:20,20,0,19.79,39.09
19/1/2016 2:30,40,0,19.7,39.09
19/1/2016 2:40,50,0,19.7,39.09
19/1/2016 2:50,40,0,19.66666667,39.06
19/1/2016 3:00,50,0,19.6,39
19/1/2016 3:10,50,0,19.55,38.95
19/1/2016 3:20,40,0,19.5,39
19/1/2016 3:30,40,0,19.5,39
19/1/2016 3:40,50,0,19.39,38.9
19/1/2016 3:50,50,0,19.39,38.9
19/1/2016 4:00,50,0,19.39,38.9
19/1/2016 4:10,40,0,19.39,38.9
19/1/2016 4:20,50,0,19.29,38.9
19/1/2016 4:30,20,0,19.29,38.96666667
19/1/2016 4:40,30,0,19.29,39.03
19/1/2016 4:50,10,0,19.23,39.03
19/1/2016 5:00,40,0,19.2,39
19/1/2016 5:10,60,0,19.2,39
19/1/2016 5:20,40,0,19.2,39.09
19/1/2016 5:30,50,0,19.13333333,39.09
19/1/2016 5:40,40,0,19.1,39.09
19/1/2016 5:50,40,0,19.1,39.16333333
19/1/2016 6:00,40,0,19.06666667,39.2
19/1/2016 6:10,70,10,19,39.2
19/1/2016 6:20,50,0,19,39.595
19/1/2016 6:30,50,0,19,39.96333333
19/1/2016 6:40,40,10,19,40.03
19/1/2016 6:50,30,0,19,40
19/1/2016 7:00,30,10,19,39.93333333
19/1/2016 7:10,20,10,18.96333333,39.93333333
19/1/2016 7:20,50,0,18.89,40.06
19/1/2016 7:30,50,0,18.89,40.2
19/1/2016 7:40,50,0,18.89,40.2
19/1/2016 7:50,50,10,18.89,40.32666667
19/1/2016 8:00,40,0,18.89,40.52666667
19/1/2016 8:10,40,0,18.89,40.59
19/1/2016 8:20,50,0,18.89,40.53
19/1/2016 8:30,40,0,18.79,40.4
19/1/2016 8:40,40,0,18.79,40.4
19/1/2016 8:50,40,0,18.79,40.43333333
19/1/2016 9:00,40,0,18.79,40.43333333
19/1/2016 9:10,20,0,18.7,40.5
19/1/2016 9:20,30,0,18.7,40.56
19/1/2016 9:30,30,0,18.7,40.59
19/1/2016 9:40,40,0,18.7,40.59
19/1/2016 9:50,40,0,18.7,40.59
19/1/2016 10:00,40,0,18.625,40.545
19/1/2016 10:10,50,0,18.6,40.53
19/1/2016 10:20,50,0,18.6,40.5
19/1/2016 10:30,50,0,18.6,40.5
19/1/2016 10:40,40,0,18.6,40.5
19/1/2016 10:50,40,0,18.6,40.5
19/1/2016 11:00,40,0,18.6,40.5
19/1/2016 11:10,20,0,18.6,40.5
19/1/2016 11:20,20,0,18.7,40.56
19/1/2016 11:30,30,0,18.76,40.5
19/1/2016 11:40,50,0,18.79,40.4
19/1/2016 11:50,40,0,18.79,40.4
19/1/2016 12:00,50,0,18.79,40.29
19/1/2016 12:10,40,0,18.85666667,40.29
19/1/2016 12:20,40,0,18.89,40.29
19/1/2016 12:30,40,0,18.89,40.23
19/1/2016 12:40,40,0,18.89,40.2
19/1/2016 12:50,50,0,18.92666667,40.09
19/1/2016 13:00,50,0,19,40.03
19/1/2016 13:10,50,0,19,39.96666667
19/1/2016 13:20,30,0,19,39.9
19/1/2016 13:30,30,0,19,39.9
19/1/2016 13:40,20,0,19,39.9
19/1/2016 13:50,20,0,19,39.9
19/1/2016 14:00,50,0,19,39.9
19/1/2016 14:10,50,0,19,39.9
19/1/2016 14:20,50,0,19.06666667,39.9
19/1/2016 14:30,40,0,19.1,39.9
19/1/2016 14:40,40,0,19.1,39.9
19/1/2016 14:50,40,0,19.15,39.9
19/1/2016 15:00,40,0,19.2,39.96666667
19/1/2016 15:10,40,0,19.23,40.03
19/1/2016 15:20,50,0,19.29,40.09
19/1/2016 15:30,60,0,19.29,40.12666667
19/1/2016 15:40,20,0,19.29,40.12666667
19/1/2016 15:50,20,0,19.34,40.2
19/1/2016 16:00,30,0,19.39,40.23
19/1/2016 16:10,40,0,19.39,40.29
19/1/2016 16:20,40,0,19.29,40.26
19/1/2016 16:30,50,0,19.29,40.12666667
19/1/2016 16:40,40,0,19.29,40.06
19/1/2016 16:50,50,0,19.29,39.93333333
19/1/2016 17:00,50,0,19.26,39.83333333
19/1/2016 17:10,40,0,19.2,39.7
19/1/2016 17:20,40,0,19.2,39.66333333
19/1/2016 17:30,50,0,19.2,39.59
19/1/2016 17:40,60,10,19.2,39.59
19/1/2016 17:50,190,20,19.2,39.53
19/1/2016 18:00,350,10,19.16666667,39.46666667
19/1/2016 18:10,210,10,19.1,39.26666667
19/1/2016 18:20,140,10,19.06666667,39.09
19/1/2016 18:30,110,10,19,39.03
19/1/2016 18:40,120,0,19,38.82666667
19/1/2016 18:50,120,10,19,38.96666667
19/1/2016 19:00,110,10,19,39.19
19/1/2016 19:10,260,10,19,39.46333333
19/1/2016 19:20,550,0,19,39.86333333
19/1/2016 19:30,480,10,19.03333333,40.76666667
19/1/2016 19:40,360,10,19.16666667,40.82666667
19/1/2016 19:50,360,20,19.2,41.02666667
19/1/2016 20:00,290,10,19.26,40.82666667
19/1/2016 20:10,460,10,19.32333333,40.8
